Year,Month,State,County,CO2 (ppm),NO2 (ppb),Ozone (ppm),PM2.5 (ug/m3),Pollutant,Monthly AQI Average
2022,4,Colorado,Garfield,0,0,0.052722222222222226,0,Ozone,51.888888888888886
2022,4,Colorado,Gilpin,0,0,0.0513,0,Ozone,49.93333333333333
2022,4,Colorado,Gunnison,0,0,0.053709677,0,Ozone,53.29032258064516
2022,4,Colorado,Jackson,0,0,0,2.1714285714285713,PM2.5 - Local Conditions,12.428571428571429
2022,4,Colorado,Jefferson,0,5.430000000000001,0.053314607,0,Nitrogen dioxide (NO2),4.8
2022,4,Colorado,Jefferson,0,5.430000000000001,0.053314607,0,Ozone,53.96629213483146
2022,4,Colorado,La Plata,0.14464285714285713,6.103658536585366,0.053353658536585365,7.2316666666666665,Carbon monoxide,1.4464285714285714
2022,4,Colorado,La Plata,0.14464285714285713,6.103658536585366,0.053353658536585365,7.2316666666666665,Nitrogen dioxide (NO2),5.353658536585366
2022,4,Colorado,La Plata,0.14464285714285713,6.103658536585366,0.053353658536585365,7.2316666666666665,Ozone,53.28048780487805
2022,4,Colorado,La Plata,0.14464285714285713,6.103658536585366,0.053353658536585365,7.2316666666666665,PM2.5 - Local Conditions,34.833333333333336
2022,4,Colorado,Larimer,0.25666666666666665,0,0.053125,4.836,Carbon monoxide,2.6666666666666665
2022,4,Colorado,Larimer,0.25666666666666665,0,0.053125,4.836,Ozone,53.31666666666667
2022,4,Colorado,Larimer,0.25666666666666665,0,0.053125,4.836,PM2.5 - Local Conditions,25.84
2022,4,Colorado,Mesa,0,0,0.051295455,5.323333333333333,Ozone,49.61363636363637
2022,4,Colorado,Mesa,0,0,0.051295455,5.323333333333333,PM2.5 - Local Conditions,29.2
2022,4,Colorado,Montezuma,0,0,0.049944444444444444,6.505,Ozone,47.855555555555554
2022,4,Colorado,Montezuma,0,0,0.049944444444444444,6.505,PM2.5 - Local Conditions,33.7
2022,4,Colorado,Park,0,0,0.058550000000000005,0,Ozone,64.35
2022,4,Colorado,Pitkin,0,0,0,4.65,PM2.5 - Local Conditions,24.7
2022,4,Colorado,Pueblo,0,0,0,7.199999999999999,PM2.5 - Local Conditions,38.333333333333336
2022,4,Colorado,Rio Blanco,0,3.3383333333333334,0.0522,8.860000000000001,Nitrogen dioxide (NO2),2.716666666666667
2022,4,Colorado,Rio Blanco,0,3.3383333333333334,0.0522,8.860000000000001,Ozone,51.31666666666667
2022,4,Colorado,Rio Blanco,0,3.3383333333333334,0.0522,8.860000000000001,PM2.5 - Local Conditions,46.36666666666667
2022,4,Colorado,San Juan,0,0,0,4.29,PM2.5 - Local Conditions,23.8
2022,4,Colorado,San Miguel,0,0,0.051034482758620686,0,Ozone,50.06896551724138
2022,4,Colorado,Weld,0.2366666666666667,11.344444444444445,0.051133333333333336,5.83,Carbon monoxide,2.5
2022,4,Colorado,Weld,0.2366666666666667,11.344444444444445,0.051133333333333336,5.83,Nitrogen dioxide (NO2),10.333333333333334
2022,4,Colorado,Weld,0.2366666666666667,11.344444444444445,0.051133333333333336,5.83,Ozone,49.55833333333333
2022,4,Colorado,Weld,0.2366666666666667,11.344444444444445,0.051133333333333336,5.83,PM2.5 - Local Conditions,30.675
2022,4,Hawaii,Hawaii,0,0,0,4.300675675675675,PM2.5 - Local Conditions,23.868243243243242
2022,4,Hawaii,Honolulu,0.16666666666666666,0,0.031783333,5.113888888888889,Carbon monoxide,1.8333333333333333
2022,4,Hawaii,Honolulu,0.16666666666666666,0,0.031783333,5.113888888888889,Ozone,29.483333333333334
2022,4,Hawaii,Honolulu,0.16666666666666666,0,0.031783333,5.113888888888889,PM2.5 - Local Conditions,28.354166666666668
2022,4,Hawaii,Maui,0,0,0,4.775,PM2.5 - Local Conditions,26.1
2022,4,New Mexico,Bernalillo,0.23,20.106122448979594,0.050068965517241375,7.680295566502463,Carbon monoxide,2.3333333333333335
2022,4,New Mexico,Bernalillo,0.23,20.106122448979594,0.050068965517241375,7.680295566502463,Nitrogen dioxide (NO2),18.510204081632654
2022,4,New Mexico,Bernalillo,0.23,20.106122448979594,0.050068965517241375,7.680295566502463,Ozone,47.93103448275862
2022,4,New Mexico,Bernalillo,0.23,20.106122448979594,0.050068965517241375,7.680295566502463,PM2.5 - Local Conditions,38.62807881773399
2022,4,New Mexico,Catron,0,0,0,4.1,PM2.5 - Local Conditions,22.8
2022,4,New Mexico,Chaves,0,0,0,6.17,PM2.5 - Local Conditions,33.3
2022,4,New Mexico,Dona Ana,0,16.82456140350877,0.05035461,8.273214285714285,Nitrogen dioxide (NO2),15.824561403508772
2022,4,New Mexico,Dona Ana,0,16.82456140350877,0.05035461,8.273214285714285,Ozone,48.51063829787234
2022,4,New Mexico,Dona Ana,0,16.82456140350877,0.05035461,8.273214285714285,PM2.5 - Local Conditions,40.901785714285715
2022,4,New Mexico,Eddy,0,12.966666666666667,0.055169491525423726,6.529999999999999,Nitrogen dioxide (NO2),12.233333333333333
2022,4,New Mexico,Eddy,0,12.966666666666667,0.055169491525423726,6.529999999999999,Ozone,57.71186440677966
2022,4,New Mexico,Eddy,0,12.966666666666667,0.055169491525423726,6.529999999999999,PM2.5 - Local Conditions,34.5
2022,4,New Mexico,Lea,0,8.357142857142858,0.049833333,10.770000000000001,Nitrogen dioxide (NO2),7.857142857142857
2022,4,New Mexico,Lea,0,8.357142857142858,0.049833333,10.770000000000001,Ozone,46.96666666666667
2022,4,New Mexico,Lea,0,8.357142857142858,0.049833333,10.770000000000001,PM2.5 - Local Conditions,49.93333333333333
2022,4,New Mexico,Lincoln,0,0,0,5.477777777777778,PM2.5 - Local Conditions,30.444444444444443
2022,4,New Mexico,Los Alamos,0,0,0,5.777777777777778,PM2.5 - Local Conditions,30.444444444444443
2022,4,New Mexico,Rio Arriba,0,0,0.044421052631578944,6.742857142857143,Ozone,41.31578947368421
2022,4,New Mexico,Rio Arriba,0,0,0.044421052631578944,6.742857142857143,PM2.5 - Local Conditions,34.57142857142857
2022,4,New Mexico,San Juan,0,10.968613138686132,0.047394366197183097,0,Nitrogen dioxide (NO2),10.08029197080292
2022,4,New Mexico,San Juan,0,10.968613138686132,0.047394366197183097,0,Ozone,45.45774647887324
2022,4,New Mexico,Sandoval,0,0,0.050566667,0,Ozone,48.3
2022,4,New Mexico,Santa Fe,0,0,0.054142857142857145,5.886666666666667,Ozone,52.785714285714285
2022,4,New Mexico,Santa Fe,0,0,0.054142857142857145,5.886666666666667,PM2.5 - Local Conditions,26.933333333333334
2022,4,New Mexico,Socorro,0,0,0,4.51,PM2.5 - Local Conditions,25.1
2022,4,New Mexico,Taos,0,0,0,6.5675,PM2.5 - Local Conditions,32.55
2022,4,New Mexico,Valencia,0,0,0.0486,0,Ozone,45.9
2022,4,Oklahoma,Adair,0.2727272727272727,0,0.044166667,5.16,Carbon monoxide,2.727272727272727
2022,4,Oklahoma,Adair,0.2727272727272727,0,0.044166667,5.16,Ozone,40.86666666666667
2022,4,Oklahoma,Adair,0.2727272727272727,0,0.044166667,5.16,PM2.5 - Local Conditions,28.37142857142857
2022,4,Oklahoma,Canadian,0,0,0.045033333333333335,0,Ozone,42.1
2022,4,Oklahoma,Carter,0,0,0,8.253333333333334,PM2.5 - Local Conditions,41.96666666666667
2022,4,Oklahoma,Cleveland,0,0,0.048100000000000004,8.240909090909092,Ozone,45.5
2022,4,Oklahoma,Cleveland,0,0,0.048100000000000004,8.240909090909092,PM2.5 - Local Conditions,42.13636363636363
2022,4,Oklahoma,Comanche,0,0,0.0475,7.714285714285714,Ozone,44.666666666666664
2022,4,Oklahoma,Comanche,0,0,0.0475,7.714285714285714,PM2.5 - Local Conditions,40.18571428571428
2022,4,Oklahoma,Creek,0,0,0.045266667,0,Ozone,42.666666666666664
2022,4,Oklahoma,Dewey,0,0,0.0486,8.096666666666668,Ozone,46.13333333333333
2022,4,Oklahoma,Dewey,0,0,0.0486,8.096666666666668,PM2.5 - Local Conditions,42.11666666666667
2022,4,Oklahoma,Grant,0,0,0,5.7,PM2.5 - Local Conditions,31.6
2022,4,Oklahoma,Kay,0,0,0,9.746666666666666,PM2.5 - Local Conditions,45.983333333333334
2022,4,Oklahoma,Kiowa,0,0,0.048142857,0,Ozone,45.642857142857146
2022,4,Oklahoma,Love,0,0,0.047266666666666665,0,Ozone,45.03333333333333
2022,4,Oklahoma,Mayes,0,0,0.041586207,0,Ozone,38.58620689655172
2022,4,Oklahoma,McClain,0,0,0.048566667,0,Ozone,46
2022,4,Oklahoma,Nowata,0,0,0.045366666666666666,13.278333333333334,Ozone,42.06666666666667
2022,4,Oklahoma,Nowata,0,0,0.045366666666666666,13.278333333333334,PM2.5 - Local Conditions,54.96666666666667
2022,4,Oklahoma,Oklahoma,0.431578947,15.418181818181818,0.046607843,9.096875,Carbon monoxide,5.026315789473684
2022,4,Oklahoma,Oklahoma,0.431578947,15.418181818181818,0.046607843,9.096875,Nitrogen dioxide (NO2),14.563636363636364
2022,4,Oklahoma,Oklahoma,0.431578947,15.418181818181818,0.046607843,9.096875,Ozone,44.05882352941177
2022,4,Oklahoma,Oklahoma,0.431578947,15.418181818181818,0.046607843,9.096875,PM2.5 - Local Conditions,45.1796875
2022,4,Oklahoma,Osage,0,0,0.044266667,0,Ozone,40.96666666666667
2022,4,Oklahoma,Ottawa,0,0,0.046535714285714284,4.88,Ozone,43.035714285714285
2022,4,Oklahoma,Ottawa,0,0,0.046535714285714284,4.88,PM2.5 - Local Conditions,26.633333333333333
2022,4,Oklahoma,Pittsburg,0,0,0.042566667,7.266153846153847,Ozone,39.86666666666667
2022,4,Oklahoma,Pittsburg,0,0,0.042566667,7.266153846153847,PM2.5 - Local Conditions,38.87692307692308
2022,4,Oklahoma,Sequoyah,0,12.326923076923077,0.038133333,6.516666666666667,Nitrogen dioxide (NO2),11.153846153846153
2022,4,Oklahoma,Sequoyah,0,12.326923076923077,0.038133333,6.516666666666667,Ozone,35.4
2022,4,Oklahoma,Sequoyah,0,12.326923076923077,0.038133333,6.516666666666667,PM2.5 - Local Conditions,35.53333333333333
2022,4,Oklahoma,Tulsa,0.24666666666666667,13.328571428571427,0.04415,8.322424242424242,Carbon monoxide,2.6333333333333333
2022,4,Oklahoma,Tulsa,0.24666666666666667,13.328571428571427,0.04415,8.322424242424242,Nitrogen dioxide (NO2),12.142857142857142
2022,4,Oklahoma,Tulsa,0.24666666666666667,13.328571428571427,0.04415,8.322424242424242,Ozone,41.125
2022,4,Oklahoma,Tulsa,0.24666666666666667,13.328571428571427,0.04415,8.322424242424242,PM2.5 - Local Conditions,42.4969697
2022,4,Texas,Atascosa,0,0,0,12.151724137931033,PM2.5 - Local Conditions,54.37931034482759
2022,4,Texas,Bell,0,0,0.043366666666666664,7.846428571428571,Ozone,41.53333333333333
2022,4,Texas,Bell,0,0,0.043366666666666664,7.846428571428571,PM2.5 - Local Conditions,40.75
2022,4,Texas,Bexar,0.28214285714285714,8.425274725274726,0.040976744186046514,10.907547169811322,Carbon monoxide,3.0714285714285716
2022,4,Texas,Bexar,0.28214285714285714,8.425274725274726,0.040976744186046514,10.907547169811322,Nitrogen dioxide (NO2),7.7032967032967035
2022,4,Texas,Bexar,0.28214285714285714,8.425274725274726,0.040976744186046514,10.907547169811322,Ozone,38.73255813953488
2022,4,Texas,Bexar,0.28214285714285714,8.425274725274726,0.040976744186046514,10.907547169811322,PM2.5 - Local Conditions,50.528301886792455
2022,4,Texas,Bowie,0,0,0,9.035714285714286,PM2.5 - Local Conditions,45.357142857142854
2022,4,Texas,Brazoria,0,8.127450980392156,0.041851852,0,Nitrogen dioxide (NO2),7.352941176470588
2022,4,Texas,Brazoria,0,8.127450980392156,0.041851852,0,Ozone,39.5
2022,4,Texas,Brazos,0,0,0,8.993333333333334,PM2.5 - Local Conditions,45.96666666666667
2022,4,Texas,Brewster,0,0,0.049357143,7.679166666666667,Ozone,46.607142857142854
2022,4,Texas,Brewster,0,0,0.049357143,7.679166666666667,PM2.5 - Local Conditions,40.833333333333336
2022,4,Texas,Cameron,0,0,0.033214286,12.727586206896552,Ozone,30.714285714285715
2022,4,Texas,Cameron,0,0,0.033214286,12.727586206896552,PM2.5 - Local Conditions,55.05172413793103
2022,4,Texas,Collin,0,0,0.045586206896551726,0,Ozone,43.48275862068966
2022,4,Texas,Culberson,0,0,0,6.83,PM2.5 - Local Conditions,36
2022,4,Texas,Dallas,0.16551724137931034,13.983333333333334,0.04222619,8.311428571428571,Carbon monoxide,1.6896551724137931
2022,4,Texas,Dallas,0.16551724137931034,13.983333333333334,0.04222619,8.311428571428571,Nitrogen dioxide (NO2),12.75925925925926
2022,4,Texas,Dallas,0.16551724137931034,13.983333333333334,0.04222619,8.311428571428571,Ozone,39.55952380952381
2022,4,Texas,Dallas,0.16551724137931034,13.983333333333334,0.04222619,8.311428571428571,PM2.5 - Local Conditions,43.542857142857144
2022,4,Texas,Denton,0,13.392000000000001,0.046586207,7.383333333333334,Nitrogen dioxide (NO2),12.32
2022,4,Texas,Denton,0,13.392000000000001,0.046586207,7.383333333333334,Ozone,44.293103448275865
2022,4,Texas,Denton,0,13.392000000000001,0.046586207,7.383333333333334,PM2.5 - Local Conditions,39.5
2022,4,Texas,Ector,0,0,0,10.413333333333332,PM2.5 - Local Conditions,49.43333333333333
2022,4,Texas,El Paso,0.2982758620689655,31.29090909090909,0.046274853801169594,12.164583333333333,Carbon monoxide,3.2241379310344827
2022,4,Texas,El Paso,0.2982758620689655,31.29090909090909,0.046274853801169594,12.164583333333333,Nitrogen dioxide (NO2),29.09090909090909
2022,4,Texas,El Paso,0.2982758620689655,31.29090909090909,0.046274853801169594,12.164583333333333,Ozone,43.23391812865497
2022,4,Texas,El Paso,0.2982758620689655,31.29090909090909,0.046274853801169594,12.164583333333333,PM2.5 - Local Conditions,55.958333333333336
2022,4,Texas,Ellis,0,11.584615384615384,0.0438,9.041666666666666,Nitrogen dioxide (NO2),10.487179487179487
2022,4,Texas,Ellis,0,11.584615384615384,0.0438,9.041666666666666,Ozone,41.44
2022,4,Texas,Ellis,0,11.584615384615384,0.0438,9.041666666666666,PM2.5 - Local Conditions,47.166666666666664
2022,4,Texas,Galveston,0,4.339130434782609,0.046035714285714284,8.658620689655173,Nitrogen dioxide (NO2),3.739130434782609
2022,4,Texas,Galveston,0,4.339130434782609,0.046035714285714284,8.658620689655173,Ozone,43.5
2022,4,Texas,Galveston,0,4.339130434782609,0.046035714285714284,8.658620689655173,PM2.5 - Local Conditions,45.206896551724135
2022,4,Texas,Gregg,0,4.8962962962962955,0.040103448,0,Nitrogen dioxide (NO2),4.333333333333333
2022,4,Texas,Gregg,0,4.8962962962962955,0.040103448,0,Ozone,37.310344827586206
2022,4,Texas,Harris,0.3853658536585366,16.61402439,0.039055328,10.624842767295597,Carbon monoxide,4.2317073170731705
2022,4,Texas,Harris,0.3853658536585366,16.61402439,0.039055328,10.624842767295597,Nitrogen dioxide (NO2),15.24390243902439
2022,4,Texas,Harris,0.3853658536585366,16.61402439,0.039055328,10.624842767295597,Ozone,37.15983606557377
2022,4,Texas,Harris,0.3853658536585366,16.61402439,0.039055328,10.624842767295597,PM2.5 - Local Conditions,51.132075471698116
2022,4,Texas,Harrison,0,6.474074074074075,0.042066667,9.342857142857143,Nitrogen dioxide (NO2),5.888888888888889
2022,4,Texas,Harrison,0,6.474074074074075,0.042066667,9.342857142857143,Ozone,39.36666666666667
2022,4,Texas,Harrison,0,6.474074074074075,0.042066667,9.342857142857143,PM2.5 - Local Conditions,46.892857142857146
2022,4,Texas,Hidalgo,0,0,0.03737931,16.50344827586207,Ozone,34.758620689655174
2022,4,Texas,Hidalgo,0,0,0.03737931,16.50344827586207,PM2.5 - Local Conditions,64.03448275862068
2022,4,Texas,Hood,0,0,0.046,0,Ozone,43.892857142857146
2022,4,Texas,Hunt,0,5.6571428571428575,0.041833333,0,Nitrogen dioxide (NO2),4.964285714285714
2022,4,Texas,Hunt,0,5.6571428571428575,0.041833333,0,Ozone,38.9
2022,4,Texas,Jefferson,0,9.663043478,0.040669291,8.468181818181819,Nitrogen dioxide (NO2),8.826086956521738
2022,4,Texas,Jefferson,0,9.663043478,0.040669291,8.468181818181819,Ozone,38.181102362204726
2022,4,Texas,Jefferson,0,9.663043478,0.040669291,8.468181818181819,PM2.5 - Local Conditions,43.96590909090909
2022,4,Texas,Johnson,0,0,0.047310344827586205,0,Ozone,46.206896551724135
2022,4,Texas,Karnes,0,7.520833333333333,0,0,Nitrogen dioxide (NO2),6.875
2022,4,Texas,Kaufman,0,6.781818181818181,0.044866667,8.093103448275862,Nitrogen dioxide (NO2),6.181818181818182
2022,4,Texas,Kaufman,0,6.781818181818181,0.044866667,8.093103448275862,Ozone,42.266666666666666
2022,4,Texas,Kaufman,0,6.781818181818181,0.044866667,8.093103448275862,PM2.5 - Local Conditions,42.58620689655172
2022,4,Texas,Kleberg,0,0,0,13.54,PM2.5 - Local Conditions,57.86666666666667
2022,4,Texas,Lubbock,0,0,0,10.083333333333334,PM2.5 - Local Conditions,45.46666666666667
2022,4,Texas,Maverick,0,0,0,11.003333333333334,PM2.5 - Local Conditions,51.733333333333334
2022,4,Texas,McLennan,0.2833333333333333,0,0.044148148148148145,7.885714285714286,Carbon monoxide,2.8333333333333335
2022,4,Texas,McLennan,0.2833333333333333,0,0.044148148148148145,7.885714285714286,Ozone,42.407407407407405
2022,4,Texas,McLennan,0.2833333333333333,0,0.044148148148148145,7.885714285714286,PM2.5 - Local Conditions,42.82142857142857
2022,4,Texas,Montgomery,0,6.738461538461538,0.045448276,10.892857142857142,Nitrogen dioxide (NO2),6.076923076923077
2022,4,Texas,Montgomery,0,6.738461538461538,0.045448276,10.892857142857142,Ozone,43.37931034482759
2022,4,Texas,Montgomery,0,6.738461538461538,0.045448276,10.892857142857142,PM2.5 - Local Conditions,51.57142857142857
2022,4,Texas,Navarro,0,8.890909091,0.044692308,8.25,Nitrogen dioxide (NO2),7.909090909090909
2022,4,Texas,Navarro,0,8.890909091,0.044692308,8.25,Ozone,42.26923076923077
2022,4,Texas,Navarro,0,8.890909091,0.044692308,8.25,PM2.5 - Local Conditions,44
2022,4,Texas,Nueces,0,0,0.037470588,11.316842105263158,Ozone,34.64705882352941
2022,4,Texas,Nueces,0,0,0.037470588,11.316842105263158,PM2.5 - Local Conditions,52.4
2022,4,Texas,Orange,0,9.06,0.040689655,8.723333333333333,Nitrogen dioxide (NO2),8.2
2022,4,Texas,Orange,0,9.06,0.040689655,8.723333333333333,Ozone,38.310344827586206
2022,4,Texas,Orange,0,9.06,0.040689655,8.723333333333333,PM2.5 - Local Conditions,45.1
2022,4,Texas,Parker,0,0,0.045206896551724135,0,Ozone,43.10344827586207
2022,4,Texas,Polk,0,0,0.040275862068965516,0,Ozone,37.793103448275865
2022,4,Texas,Potter,0,0,0,8.623333333333333,PM2.5 - Local Conditions,41.233333333333334
2022,4,Texas,Randall,0,0,0.051000000000000004,0,Ozone,48.6
2022,4,Texas,Rockwall,0,0,0.039689655172413796,0,Ozone,36.793103448275865
2022,4,Texas,Smith,0,3.082608695652174,0.047034482758620696,0,Nitrogen dioxide (NO2),2.608695652173913
2022,4,Texas,Smith,0,3.082608695652174,0.047034482758620696,0,Ozone,45.41379310344828
2022,4,Texas,Tarrant,0.3766666666666667,14.295180722891565,0.044321918,8.680508474576271,Carbon monoxide,4.166666666666667
2022,4,Texas,Tarrant,0.3766666666666667,14.295180722891565,0.044321918,8.680508474576271,Nitrogen dioxide (NO2),13.072289156626505
2022,4,Texas,Tarrant,0.3766666666666667,14.295180722891565,0.044321918,8.680508474576271,Ozone,41.73972602739726
2022,4,Texas,Tarrant,0.3766666666666667,14.295180722891565,0.044321918,8.680508474576271,PM2.5 - Local Conditions,44.398305084745765
2022,4,Texas,Travis,0.5566666666666666,15.010909090909092,0.041366667,10.090217391304348,Carbon monoxide,6.533333333333333
2022,4,Texas,Travis,0.5566666666666666,15.010909090909092,0.041366667,10.090217391304348,Nitrogen dioxide (NO2),13.836363636363636
2022,4,Texas,Travis,0.5566666666666666,15.010909090909092,0.041366667,10.090217391304348,Ozone,39.666666666666664
2022,4,Texas,Travis,0.5566666666666666,15.010909090909092,0.041366667,10.090217391304348,PM2.5 - Local Conditions,48.641304347826086
2022,4,Texas,Victoria,0,0,0.036931034,0,Ozone,34.241379310344826
2022,4,Texas,Webb,0,0,0,14.843333333333334,PM2.5 - Local Conditions,60.96666666666667
2022,4,Texas,Wilson,0,10.238461538461538,0,0,Nitrogen dioxide (NO2),9.538461538461538
2022,5,Colorado,Adams,0.3111111111111111,24.567857142857143,0.052870968,5.858333333333333,Carbon monoxide,3.4444444444444446
2022,5,Colorado,Adams,0.3111111111111111,24.567857142857143,0.052870968,5.858333333333333,Nitrogen dioxide (NO2),22.714285714285715
2022,5,Colorado,Adams,0.3111111111111111,24.567857142857143,0.052870968,5.858333333333333,Ozone,52.67741935483871
2022,5,Colorado,Adams,0.3111111111111111,24.567857142857143,0.052870968,5.858333333333333,PM2.5 - Local Conditions,31.694444444444443
2022,5,Colorado,Alamosa,0,0,0,10.866666666666667,PM2.5 - Local Conditions,43.22222222222222
2022,5,Colorado,Arapahoe,0,0,0.05235,4.777777777777778,Ozone,52.583333333333336
2022,5,Colorado,Arapahoe,0,0,0.05235,4.777777777777778,PM2.5 - Local Conditions,26.666666666666668
2022,5,Colorado,Archuleta,0,3.491304347826087,0.049777778,0,Nitrogen dioxide (NO2),3.130434782608696
2022,5,Colorado,Archuleta,0,3.491304347826087,0.049777778,0,Ozone,46.888888888888886
2022,5,Colorado,Boulder,0,0,0.051222222222222225,4.3275,Ozone,49.96296296296296
2022,5,Colorado,Boulder,0,0,0.051222222222222225,4.3275,PM2.5 - Local Conditions,24.0875
2022,5,Colorado,Chaffee,0,0,0.05447619,0,Ozone,54.904761904761905
2022,5,Colorado,Clear Creek,0,0,0.054230769,0,Ozone,54.03846153846154
2022,5,Colorado,Delta,0,3.2649999999999997,0.052904761904761906,4.726086957,Nitrogen dioxide (NO2),2.85
2022,5,Colorado,Delta,0,3.2649999999999997,0.052904761904761906,4.726086957,Ozone,50.714285714285715
2022,5,Colorado,Delta,0,3.2649999999999997,0.052904761904761906,4.726086957,PM2.5 - Local Conditions,25.217391304347824
2022,5,Colorado,Denver,0.3602150537634409,27.978095238095236,0.046779661,5.766666666666667,Carbon monoxide,4.118279569892473
2022,5,Colorado,Denver,0.3602150537634409,27.978095238095236,0.046779661,5.766666666666667,Nitrogen dioxide (NO2),25.97142857142857
2022,5,Colorado,Denver,0.3602150537634409,27.978095238095236,0.046779661,5.766666666666667,Ozone,44.33898305084746
2022,5,Colorado,Denver,0.3602150537634409,27.978095238095236,0.046779661,5.766666666666667,PM2.5 - Local Conditions,31.617977528089888
2022,5,Colorado,Douglas,0,0,0.052870968,5.002777777777777,Ozone,54.064516129032256
2022,5,Colorado,Douglas,0,0,0.052870968,5.002777777777777,PM2.5 - Local Conditions,27.194444444444443
2022,5,Colorado,El Paso,0.3225806451612903,0,0.052859649122807016,5.135483870967741,Carbon monoxide,3.5806451612903225
2022,5,Colorado,El Paso,0.3225806451612903,0,0.052859649122807016,5.135483870967741,Ozone,53.08771929824562
2022,5,Colorado,El Paso,0.3225806451612903,0,0.052859649122807016,5.135483870967741,PM2.5 - Local Conditions,25.741935483870968
2022,5,Colorado,Garfield,0,0,0.052627272727272724,0,Ozone,51.50909090909091
2022,5,Colorado,Gilpin,0,0,0.049833333333333334,0,Ozone,47.7
2022,5,Colorado,Grand,0,0,0.052652173913043485,0,Ozone,50.78260869565217
2022,5,Colorado,Gunnison,0,0,0.055553571,0,Ozone,57.125
2022,5,Colorado,Jackson,0,0,0,2.18,PM2.5 - Local Conditions,12.3
2022,5,Colorado,Jefferson,0,5.053333333333333,0.052608696,0,Nitrogen dioxide (NO2),4.466666666666667
2022,5,Colorado,Jefferson,0,5.053333333333333,0.052608696,0,Ozone,52.22826086956522
2022,5,Colorado,La Plata,0.11525423728813561,5.079775280898876,0.054655555555555554,7.361290322580645,Carbon monoxide,1.152542372881356
2022,5,Colorado,La Plata,0.11525423728813561,5.079775280898876,0.054655555555555554,7.361290322580645,Nitrogen dioxide (NO2),4.460674157
2022,5,Colorado,La Plata,0.11525423728813561,5.079775280898876,0.054655555555555554,7.361290322580645,Ozone,55.111111111111114
2022,5,Colorado,La Plata,0.11525423728813561,5.079775280898876,0.054655555555555554,7.361290322580645,PM2.5 - Local Conditions,35.193548387096776
2022,5,Colorado,Larimer,0.21290322580645163,0,0.051663934426229505,3.9352941176470586,Carbon monoxide,2.129032258064516
2022,5,Colorado,Larimer,0.21290322580645163,0,0.051663934426229505,3.9352941176470586,Ozone,50.01639344262295
2022,5,Colorado,Larimer,0.21290322580645163,0,0.051663934426229505,3.9352941176470586,PM2.5 - Local Conditions,21.88235294117647
2022,5,Colorado,Mesa,0,0,0.051444444444444445,4.245161290322581,Ozone,48.644444444444446
2022,5,Colorado,Mesa,0,0,0.051444444444444445,4.245161290322581,PM2.5 - Local Conditions,23.29032258064516
2022,5,Colorado,Montezuma,0,0,0.051720430107526874,7.029999999999999,Ozone,49.46236559139785
2022,5,Colorado,Montezuma,0,0,0.051720430107526874,7.029999999999999,PM2.5 - Local Conditions,33.55
2022,5,Colorado,Park,0,0,0.056481481,0,Ozone,59
2022,5,Colorado,Pitkin,0,0,0,3.3200000000000003,PM2.5 - Local Conditions,18.4
2022,5,Colorado,Pueblo,0,0,0,10.690000000000001,PM2.5 - Local Conditions,46.8
2022,5,Colorado,Rio Blanco,0,2.442622950819672,0.052483333,8.519354838709678,Nitrogen dioxide (NO2),1.8852459016393444
2022,5,Colorado,Rio Blanco,0,2.442622950819672,0.052483333,8.519354838709678,Ozone,51.18333333333333
2022,5,Colorado,Rio Blanco,0,2.442622950819672,0.052483333,8.519354838709678,PM2.5 - Local Conditions,45.61290322580645
2022,5,Colorado,San Juan,0,0,0,5.21,PM2.5 - Local Conditions,27.3
2022,5,Colorado,San Miguel,0,0,0.053111111,0,Ozone,51.77777777777778
2022,5,Colorado,Weld,0.20333333333333334,10.296153846153846,0.051394957983193275,5.043589743589743,Carbon monoxide,2.033333333333333
2022,5,Colorado,Weld,0.20333333333333334,10.296153846153846,0.051394957983193275,5.043589743589743,Nitrogen dioxide (NO2),9.423076923076923
2022,5,Colorado,Weld,0.20333333333333334,10.296153846153846,0.051394957983193275,5.043589743589743,Ozone,50.05042016806723
2022,5,Colorado,Weld,0.20333333333333334,10.296153846153846,0.051394957983193275,5.043589743589743,PM2.5 - Local Conditions,27.974358974358974
2022,5,Hawaii,Hawaii,0,0,0,4.5284768211920525,PM2.5 - Local Conditions,24.864238410596027
2022,5,Hawaii,Honolulu,0.1,0,0.027967213114754096,4.667878787878788,Carbon monoxide,1
2022,5,Hawaii,Honolulu,0.1,0,0.027967213114754096,4.667878787878788,Ozone,25.983606557377048
2022,5,Hawaii,Honolulu,0.1,0,0.027967213114754096,4.667878787878788,PM2.5 - Local Conditions,25.951515151515153
2022,5,Hawaii,Maui,0,0,0,4.4,PM2.5 - Local Conditions,24.414634146341463
2022,5,New Mexico,Bernalillo,0.15625,16.418367346938776,0.055769230769230765,9.352083333333333,Carbon monoxide,1.5625
2022,5,New Mexico,Bernalillo,0.15625,16.418367346938776,0.055769230769230765,9.352083333333333,Nitrogen dioxide (NO2),15.061224489795919
2022,5,New Mexico,Bernalillo,0.15625,16.418367346938776,0.055769230769230765,9.352083333333333,Ozone,58.84615384615385
2022,5,New Mexico,Bernalillo,0.15625,16.418367346938776,0.055769230769230765,9.352083333333333,PM2.5 - Local Conditions,43.97453703703704
2022,5,New Mexico,Catron,0,0,0,6.014285714285714,PM2.5 - Local Conditions,33.42857142857143
